output_filename,s1_path,s2_path
050o020s_1.4824_440o030p_-1.4824.wav,wsj0/si_dt_05/050/050o020s.wav,wsj0/si_et_05/440/440o030p.wav
422o0310_2.2917_440c0205_-2.2917.wav,wsj0/si_dt_05/422/422o0310.wav,wsj0/si_et_05/440/440c0205.wav
444o0304_2.3331_445o0306_-2.3331.wav,wsj0/si_et_05/444/444o0304.wav,wsj0/si_et_05/445/445o0306.wav
420a010g_1.9473_422a010q_-1.9473.wav,wsj0/si_dt_05/420/420a010g.wav,wsj0/si_dt_05/422/422a010q.wav
423o030h_1.6534_422o0308_-1.6534.wav,wsj0/si_dt_05/423/423o030h.wav,wsj0/si_dt_05/422/422o0308.wav
445o0311_0.86011_052c0113_-0.86011.wav,wsj0/si_et_05/445/445o0311.wav,wsj0/si_dt_05/052/052c0113.wav
22ga0101_0.18217_444o0305_-0.18217.wav,wsj0/si_dt_05/22g/22ga0101.wav,wsj0/si_et_05/444/444o0305.wav
050a0506_1.9887_447c0215_-1.9887.wav,wsj0/si_dt_05/050/050a0506.wav,wsj0/si_et_05/447/447c0215.wav
421c020f_1.2603_422c0207_-1.2603.wav,wsj0/si_dt_05/421/421c020f.wav,wsj0/si_dt_05/422/422c0207.wav
441o0313_1.4966_422o030e_-1.4966.wav,wsj0/si_et_05/441/441o0313.wav,wsj0/si_dt_05/422/422o030e.wav
22ho010z_1.724_422o030e_-1.724.wav,wsj0/si_dt_05/22h/22ho010z.wav,wsj0/si_dt_05/422/422o030e.wav
421a010y_1.7887_444o030p_-1.7887.wav,wsj0/si_dt_05/421/421a010y.wav,wsj0/si_et_05/444/444o030p.wav
051c010z_0.87073_422o030b_-0.87073.wav,wsj0/si_dt_05/051/051c010z.wav,wsj0/si_dt_05/422/422o030b.wav
051o0207_0.6162_423a010v_-0.6162.wav,wsj0/si_dt_05/051/051o0207.wav,wsj0/si_dt_05/423/423a010v.wav
447o0304_0.89045_446o0318_-0.89045.wav,wsj0/si_et_05/447/447o0304.wav,wsj0/si_et_05/446/446o0318.wav
447c020f_2.2307_420a010x_-2.2307.wav,wsj0/si_et_05/447/447c020f.wav,wsj0/si_dt_05/420/420a010x.wav
22gc0102_0.84835_442o0313_-0.84835.wav,wsj0/si_dt_05/22g/22gc0102.wav,wsj0/si_et_05/442/442o0313.wav
447o030x_0.03457_441c0209_-0.03457.wav,wsj0/si_et_05/447/447o030x.wav,wsj0/si_et_05/441/441c0209.wav
22hc010n_1.23_050c010z_-1.23.wav,wsj0/si_dt_05/22h/22hc010n.wav,wsj0/si_dt_05/050/050c010z.wav
052o020o_1.9744_22go010z_-1.9744.wav,wsj0/si_dt_05/052/052o020o.wav,wsj0/si_dt_05/22g/22go010z.wav
423c020g_2.4725_420c0202_-2.4725.wav,wsj0/si_dt_05/423/423c020g.wav,wsj0/si_dt_05/420/420c0202.wav
441o0314_1.5216_051c010l_-1.5216.wav,wsj0/si_et_05/441/441o0314.wav,wsj0/si_dt_05/051/051c010l.wav
443o030h_1.5486_052a0509_-1.5486.wav,wsj0/si_et_05/443/443o030h.wav,wsj0/si_dt_05/052/052a0509.wav
445o0310_0.52656_442o030w_-0.52656.wav,wsj0/si_et_05/445/445o0310.wav,wsj0/si_et_05/442/442o030w.wav
446c020y_1.0636_421o030l_-1.0636.wav,wsj0/si_et_05/446/446c020y.wav,wsj0/si_dt_05/421/421o030l.wav
052o020a_1.8212_441c0215_-1.8212.wav,wsj0/si_dt_05/052/052o020a.wav,wsj0/si_et_05/441/441c0215.wav
051o0208_0.096791_22gc0111_-0.096791.wav,wsj0/si_dt_05/051/051o0208.wav,wsj0/si_dt_05/22g/22gc0111.wav
447c020s_1.2246_444c020f_-1.2246.wav,wsj0/si_et_05/447/447c020s.wav,wsj0/si_et_05/444/444c020f.wav
423a010z_1.7777_421o030n_-1.7777.wav,wsj0/si_dt_05/423/423a010z.wav,wsj0/si_dt_05/421/421o030n.wav
422c0215_1.3984_446o0305_-1.3984.wav,wsj0/si_dt_05/422/422c0215.wav,wsj0/si_et_05/446/446o0305.wav
441c020n_0.8191_444o0308_-0.8191.wav,wsj0/si_et_05/441/441c020n.wav,wsj0/si_et_05/444/444o0308.wav
422c020n_1.5029_444o030g_-1.5029.wav,wsj0/si_dt_05/422/422c020n.wav,wsj0/si_et_05/444/444o030g.wav
447c020w_1.2214_443c020x_-1.2214.wav,wsj0/si_et_05/447/447c020w.wav,wsj0/si_et_05/443/443c020x.wav
446o030s_1.9689_421o0306_-1.9689.wav,wsj0/si_et_05/446/446o030s.wav,wsj0/si_dt_05/421/421o0306.wav
446c020e_0.1779_442c0202_-0.1779.wav,wsj0/si_et_05/446/446c020e.wav,wsj0/si_et_05/442/442c0202.wav
442c020m_2.4157_445o030j_-2.4157.wav,wsj0/si_et_05/442/442c020m.wav,wsj0/si_et_05/445/445o030j.wav
050a050i_2.1935_421c020b_-2.1935.wav,wsj0/si_dt_05/050/050a050i.wav,wsj0/si_dt_05/421/421c020b.wav
420o030b_2.1786_444c020m_-2.1786.wav,wsj0/si_dt_05/420/420o030b.wav,wsj0/si_et_05/444/444c020m.wav
052a050l_1.387_444c020p_-1.387.wav,wsj0/si_dt_05/052/052a050l.wav,wsj0/si_et_05/444/444c020p.wav
422c020p_1.5917_446o0313_-1.5917.wav,wsj0/si_dt_05/422/422c020p.wav,wsj0/si_et_05/446/446o0313.wav
053c0115_1.0366_445o0311_-1.0366.wav,wsj0/si_dt_05/053/053c0115.wav,wsj0/si_et_05/445/445o0311.wav
445c020b_0.51913_053a050n_-0.51913.wav,wsj0/si_et_05/445/445c020b.wav,wsj0/si_dt_05/053/053a050n.wav
421c020t_0.38268_445o030j_-0.38268.wav,wsj0/si_dt_05/421/421c020t.wav,wsj0/si_et_05/445/445o030j.wav
050a0509_2.4594_443o030b_-2.4594.wav,wsj0/si_dt_05/050/050a0509.wav,wsj0/si_et_05/443/443o030b.wav
442o030o_1.5803_444o030m_-1.5803.wav,wsj0/si_et_05/442/442o030o.wav,wsj0/si_et_05/444/444o030m.wav
22ga010z_2.3311_423o030c_-2.3311.wav,wsj0/si_dt_05/22g/22ga010z.wav,wsj0/si_dt_05/423/423o030c.wav
447o0309_1.3517_442o030c_-1.3517.wav,wsj0/si_et_05/447/447o0309.wav,wsj0/si_et_05/442/442o030c.wav
22ga010y_0.37129_441o030i_-0.37129.wav,wsj0/si_dt_05/22g/22ga010y.wav,wsj0/si_et_05/441/441o030i.wav
444o030o_1.6726_440c0207_-1.6726.wav,wsj0/si_et_05/444/444o030o.wav,wsj0/si_et_05/440/440c0207.wav
445c0202_0.49536_422a010o_-0.49536.wav,wsj0/si_et_05/445/445c0202.wav,wsj0/si_dt_05/422/422a010o.wav
440c020z_0.69169_442c020z_-0.69169.wav,wsj0/si_et_05/440/440c020z.wav,wsj0/si_et_05/442/442c020z.wav
051o020p_0.62966_050a050o_-0.62966.wav,wsj0/si_dt_05/051/051o020p.wav,wsj0/si_dt_05/050/050a050o.wav
421o030j_1.5683_051a0502_-1.5683.wav,wsj0/si_dt_05/421/421o030j.wav,wsj0/si_dt_05/051/051a0502.wav
050c0106_0.93305_444o030v_-0.93305.wav,wsj0/si_dt_05/050/050c0106.wav,wsj0/si_et_05/444/444o030v.wav
050c0116_0.14678_053a050e_-0.14678.wav,wsj0/si_dt_05/050/050c0116.wav,wsj0/si_dt_05/053/053a050e.wav
440o0306_1.9192_050o0213_-1.9192.wav,wsj0/si_et_05/440/440o0306.wav,wsj0/si_dt_05/050/050o0213.wav
442o030r_0.15595_22hc0113_-0.15595.wav,wsj0/si_et_05/442/442o030r.wav,wsj0/si_dt_05/22h/22hc0113.wav
22hc0108_0.36829_447c020e_-0.36829.wav,wsj0/si_dt_05/22h/22hc0108.wav,wsj0/si_et_05/447/447c020e.wav
420c020s_1.0922_443o030k_-1.0922.wav,wsj0/si_dt_05/420/420c020s.wav,wsj0/si_et_05/443/443o030k.wav
447o030k_2.383_422a0102_-2.383.wav,wsj0/si_et_05/447/447o030k.wav,wsj0/si_dt_05/422/422a0102.wav
440o0304_2.4702_445c020g_-2.4702.wav,wsj0/si_et_05/440/440o0304.wav,wsj0/si_et_05/445/445c020g.wav
447c020p_0.23487_423c020l_-0.23487.wav,wsj0/si_et_05/447/447c020p.wav,wsj0/si_dt_05/423/423c020l.wav
444c0210_0.27085_442c020l_-0.27085.wav,wsj0/si_et_05/444/444c0210.wav,wsj0/si_et_05/442/442c020l.wav
443o0309_1.283_446c0214_-1.283.wav,wsj0/si_et_05/443/443o0309.wav,wsj0/si_et_05/446/446c0214.wav
050a050b_0.37193_443c020s_-0.37193.wav,wsj0/si_dt_05/050/050a050b.wav,wsj0/si_et_05/443/443c020s.wav
422c020i_1.3562_442o0306_-1.3562.wav,wsj0/si_dt_05/422/422c020i.wav,wsj0/si_et_05/442/442o0306.wav
421o030k_0.19729_422c0213_-0.19729.wav,wsj0/si_dt_05/421/421o030k.wav,wsj0/si_dt_05/422/422c0213.wav
441c020c_0.11911_420c020j_-0.11911.wav,wsj0/si_et_05/441/441c020c.wav,wsj0/si_dt_05/420/420c020j.wav
052a0514_0.11766_446c020y_-0.11766.wav,wsj0/si_dt_05/052/052a0514.wav,wsj0/si_et_05/446/446c020y.wav
422o030w_1.9697_423o0310_-1.9697.wav,wsj0/si_dt_05/422/422o030w.wav,wsj0/si_dt_05/423/423o0310.wav
052c0105_0.87368_053o020p_-0.87368.wav,wsj0/si_dt_05/052/052c0105.wav,wsj0/si_dt_05/053/053o020p.wav
22hc010b_1.8764_421a0109_-1.8764.wav,wsj0/si_dt_05/22h/22hc010b.wav,wsj0/si_dt_05/421/421a0109.wav
442o030h_2.3142_22ha010g_-2.3142.wav,wsj0/si_et_05/442/442o030h.wav,wsj0/si_dt_05/22h/22ha010g.wav
442o030w_1.556_053c010p_-1.556.wav,wsj0/si_et_05/442/442o030w.wav,wsj0/si_dt_05/053/053c010p.wav
447o030k_1.4768_050c0108_-1.4768.wav,wsj0/si_et_05/447/447o030k.wav,wsj0/si_dt_05/050/050c0108.wav
422o030g_2.3964_442o0306_-2.3964.wav,wsj0/si_dt_05/422/422o030g.wav,wsj0/si_et_05/442/442o0306.wav
447o030y_1.9399_052a050t_-1.9399.wav,wsj0/si_et_05/447/447o030y.wav,wsj0/si_dt_05/052/052a050t.wav
22ha0108_1.4326_446o0312_-1.4326.wav,wsj0/si_dt_05/22h/22ha0108.wav,wsj0/si_et_05/446/446o0312.wav
22ha010o_2.0276_423c0203_-2.0276.wav,wsj0/si_dt_05/22h/22ha010o.wav,wsj0/si_dt_05/423/423c0203.wav
442c020s_1.0984_423o030j_-1.0984.wav,wsj0/si_et_05/442/442c020s.wav,wsj0/si_dt_05/423/423o030j.wav
441o0306_0.80222_421a0111_-0.80222.wav,wsj0/si_et_05/441/441o0306.wav,wsj0/si_dt_05/421/421a0111.wav
442o030y_0.82232_420o030r_-0.82232.wav,wsj0/si_et_05/442/442o030y.wav,wsj0/si_dt_05/420/420o030r.wav
22hc010j_0.9841_053o0210_-0.9841.wav,wsj0/si_dt_05/22h/22hc010j.wav,wsj0/si_dt_05/053/053o0210.wav
053a050l_1.3529_443o0304_-1.3529.wav,wsj0/si_dt_05/053/053a050l.wav,wsj0/si_et_05/443/443o0304.wav
447c020j_1.4913_22ga0109_-1.4913.wav,wsj0/si_et_05/447/447c020j.wav,wsj0/si_dt_05/22g/22ga0109.wav
051c010s_0.87815_420c020u_-0.87815.wav,wsj0/si_dt_05/051/051c010s.wav,wsj0/si_dt_05/420/420c020u.wav
442c020z_1.5666_444o030e_-1.5666.wav,wsj0/si_et_05/442/442c020z.wav,wsj0/si_et_05/444/444o030e.wav
443o030a_0.47435_446o0317_-0.47435.wav,wsj0/si_et_05/443/443o030a.wav,wsj0/si_et_05/446/446o0317.wav
446o030q_1.5596_052o0205_-1.5596.wav,wsj0/si_et_05/446/446o030q.wav,wsj0/si_dt_05/052/052o0205.wav
442c020m_1.1994_446c0214_-1.1994.wav,wsj0/si_et_05/442/442c020m.wav,wsj0/si_et_05/446/446c0214.wav
050a050c_0.050237_442c020j_-0.050237.wav,wsj0/si_dt_05/050/050a050c.wav,wsj0/si_et_05/442/442c020j.wav
440c0205_0.7546_050c010e_-0.7546.wav,wsj0/si_et_05/440/440c0205.wav,wsj0/si_dt_05/050/050c010e.wav
050c010s_0.20163_421c020s_-0.20163.wav,wsj0/si_dt_05/050/050c010s.wav,wsj0/si_dt_05/421/421c020s.wav
446c0211_2.2929_053c010u_-2.2929.wav,wsj0/si_et_05/446/446c0211.wav,wsj0/si_dt_05/053/053c010u.wav
446c020i_1.9128_053o020o_-1.9128.wav,wsj0/si_et_05/446/446c020i.wav,wsj0/si_dt_05/053/053o020o.wav
053a050y_1.3068_446o030z_-1.3068.wav,wsj0/si_dt_05/053/053a050y.wav,wsj0/si_et_05/446/446o030z.wav
052a050x_0.69905_22go0105_-0.69905.wav,wsj0/si_dt_05/052/052a050x.wav,wsj0/si_dt_05/22g/22go0105.wav
052a050s_1.3745_445c0204_-1.3745.wav,wsj0/si_dt_05/052/052a050s.wav,wsj0/si_et_05/445/445c0204.wav
442c020n_1.8408_444o030k_-1.8408.wav,wsj0/si_et_05/442/442c020n.wav,wsj0/si_et_05/444/444o030k.wav
050o020y_0.48559_440c020a_-0.48559.wav,wsj0/si_dt_05/050/050o020y.wav,wsj0/si_et_05/440/440c020a.wav
443c020l_0.88713_421c0208_-0.88713.wav,wsj0/si_et_05/443/443c020l.wav,wsj0/si_dt_05/421/421c0208.wav
050c0103_2.0721_444c0212_-2.0721.wav,wsj0/si_dt_05/050/050c0103.wav,wsj0/si_et_05/444/444c0212.wav
446o0313_1.6883_22ho010b_-1.6883.wav,wsj0/si_et_05/446/446o0313.wav,wsj0/si_dt_05/22h/22ho010b.wav
446o030m_0.515_421o0303_-0.515.wav,wsj0/si_et_05/446/446o030m.wav,wsj0/si_dt_05/421/421o0303.wav
443o0314_0.88116_423o030m_-0.88116.wav,wsj0/si_et_05/443/443o0314.wav,wsj0/si_dt_05/423/423o030m.wav
443c020k_2.0235_423c020u_-2.0235.wav,wsj0/si_et_05/443/443c020k.wav,wsj0/si_dt_05/423/423c020u.wav
051c010a_1.9044_22ho010o_-1.9044.wav,wsj0/si_dt_05/051/051c010a.wav,wsj0/si_dt_05/22h/22ho010o.wav
22hc010i_1.6123_050c0114_-1.6123.wav,wsj0/si_dt_05/22h/22hc010i.wav,wsj0/si_dt_05/050/050c0114.wav
445c020z_0.056032_442c0214_-0.056032.wav,wsj0/si_et_05/445/445c020z.wav,wsj0/si_et_05/442/442c0214.wav
420c0212_0.17702_22hc010d_-0.17702.wav,wsj0/si_dt_05/420/420c0212.wav,wsj0/si_dt_05/22h/22hc010d.wav
447o030c_1.7112_22ha0106_-1.7112.wav,wsj0/si_et_05/447/447o030c.wav,wsj0/si_dt_05/22h/22ha0106.wav
053a0512_1.5824_444o0310_-1.5824.wav,wsj0/si_dt_05/053/053a0512.wav,wsj0/si_et_05/444/444o0310.wav
421c0206_0.01983_440o0307_-0.01983.wav,wsj0/si_dt_05/421/421c0206.wav,wsj0/si_et_05/440/440o0307.wav
22gc010u_0.15025_053c010a_-0.15025.wav,wsj0/si_dt_05/22g/22gc010u.wav,wsj0/si_dt_05/053/053c010a.wav
441o030r_0.9022_22gc010s_-0.9022.wav,wsj0/si_et_05/441/441o030r.wav,wsj0/si_dt_05/22g/22gc010s.wav
447c020o_1.5207_421c020b_-1.5207.wav,wsj0/si_et_05/447/447c020o.wav,wsj0/si_dt_05/421/421c020b.wav
442c020j_2.3213_420a0104_-2.3213.wav,wsj0/si_et_05/442/442c020j.wav,wsj0/si_dt_05/420/420a0104.wav
22hc0101_2.1221_442c0205_-2.1221.wav,wsj0/si_dt_05/22h/22hc0101.wav,wsj0/si_et_05/442/442c0205.wav
051o0212_0.95449_421c020t_-0.95449.wav,wsj0/si_dt_05/051/051o0212.wav,wsj0/si_dt_05/421/421c020t.wav
442o0310_1.4884_447c0207_-1.4884.wav,wsj0/si_et_05/442/442o0310.wav,wsj0/si_et_05/447/447c0207.wav
440o030x_2.2185_441o0313_-2.2185.wav,wsj0/si_et_05/440/440o030x.wav,wsj0/si_et_05/441/441o0313.wav
052o020h_0.59052_440o030i_-0.59052.wav,wsj0/si_dt_05/052/052o020h.wav,wsj0/si_et_05/440/440o030i.wav
050o020f_0.94367_420c020x_-0.94367.wav,wsj0/si_dt_05/050/050o020f.wav,wsj0/si_dt_05/420/420c020x.wav
444o0306_2.2307_443o030s_-2.2307.wav,wsj0/si_et_05/444/444o0306.wav,wsj0/si_et_05/443/443o030s.wav
442c0206_0.7486_22ga0111_-0.7486.wav,wsj0/si_et_05/442/442c0206.wav,wsj0/si_dt_05/22g/22ga0111.wav
422o030o_2.4725_444o0302_-2.4725.wav,wsj0/si_dt_05/422/422o030o.wav,wsj0/si_et_05/444/444o0302.wav
051o020y_2.2855_440c0201_-2.2855.wav,wsj0/si_dt_05/051/051o020y.wav,wsj0/si_et_05/440/440c0201.wav
444o030v_0.88043_446c020v_-0.88043.wav,wsj0/si_et_05/444/444o030v.wav,wsj0/si_et_05/446/446c020v.wav
421a0103_1.602_423o030j_-1.602.wav,wsj0/si_dt_05/421/421a0103.wav,wsj0/si_dt_05/423/423o030j.wav
447o030u_0.96081_052o020o_-0.96081.wav,wsj0/si_et_05/447/447o030u.wav,wsj0/si_dt_05/052/052o020o.wav
423a010k_0.14232_22ga010u_-0.14232.wav,wsj0/si_dt_05/423/423a010k.wav,wsj0/si_dt_05/22g/22ga010u.wav
052c010y_2.4734_440c0211_-2.4734.wav,wsj0/si_dt_05/052/052c010y.wav,wsj0/si_et_05/440/440c0211.wav
052a050f_0.18034_22gc0101_-0.18034.wav,wsj0/si_dt_05/052/052a050f.wav,wsj0/si_dt_05/22g/22gc0101.wav
420c020h_1.0635_443o0305_-1.0635.wav,wsj0/si_dt_05/420/420c020h.wav,wsj0/si_et_05/443/443o0305.wav
443c0208_1.5966_447c020r_-1.5966.wav,wsj0/si_et_05/443/443c0208.wav,wsj0/si_et_05/447/447c020r.wav
420c020c_0.96987_051o020f_-0.96987.wav,wsj0/si_dt_05/420/420c020c.wav,wsj0/si_dt_05/051/051o020f.wav
422c0210_1.3995_442c020s_-1.3995.wav,wsj0/si_dt_05/422/422c0210.wav,wsj0/si_et_05/442/442c020s.wav
050a050o_0.52962_447o030c_-0.52962.wav,wsj0/si_dt_05/050/050a050o.wav,wsj0/si_et_05/447/447o030c.wav
422a010e_0.12037_420a0106_-0.12037.wav,wsj0/si_dt_05/422/422a010e.wav,wsj0/si_dt_05/420/420a0106.wav
423c020v_1.9779_053c0106_-1.9779.wav,wsj0/si_dt_05/423/423c020v.wav,wsj0/si_dt_05/053/053c0106.wav
442o030n_0.18036_444c0214_-0.18036.wav,wsj0/si_et_05/442/442o030n.wav,wsj0/si_et_05/444/444c0214.wav
420a010h_1.5124_050c0111_-1.5124.wav,wsj0/si_dt_05/420/420a010h.wav,wsj0/si_dt_05/050/050c0111.wav
053o0202_0.19483_421a010g_-0.19483.wav,wsj0/si_dt_05/053/053o0202.wav,wsj0/si_dt_05/421/421a010g.wav
440c020z_1.1981_445c020m_-1.1981.wav,wsj0/si_et_05/440/440c020z.wav,wsj0/si_et_05/445/445c020m.wav
447o030b_0.70785_444c020l_-0.70785.wav,wsj0/si_et_05/447/447o030b.wav,wsj0/si_et_05/444/444c020l.wav
052c0107_1.1896_447c020z_-1.1896.wav,wsj0/si_dt_05/052/052c0107.wav,wsj0/si_et_05/447/447c020z.wav
421c0214_0.73817_446o030o_-0.73817.wav,wsj0/si_dt_05/421/421c0214.wav,wsj0/si_et_05/446/446o030o.wav
442o030e_0.82679_445c0206_-0.82679.wav,wsj0/si_et_05/442/442o030e.wav,wsj0/si_et_05/445/445c0206.wav
053o020p_1.2702_444o030f_-1.2702.wav,wsj0/si_dt_05/053/053o020p.wav,wsj0/si_et_05/444/444o030f.wav
447o030l_0.15897_053o020n_-0.15897.wav,wsj0/si_et_05/447/447o030l.wav,wsj0/si_dt_05/053/053o020n.wav
445c020d_1.3924_423c020u_-1.3924.wav,wsj0/si_et_05/445/445c020d.wav,wsj0/si_dt_05/423/423c020u.wav
443c0201_1.8235_445o030t_-1.8235.wav,wsj0/si_et_05/443/443c0201.wav,wsj0/si_et_05/445/445o030t.wav
050a0509_1.158_446o030v_-1.158.wav,wsj0/si_dt_05/050/050a0509.wav,wsj0/si_et_05/446/446o030v.wav
445o030c_0.89751_440c020h_-0.89751.wav,wsj0/si_et_05/445/445o030c.wav,wsj0/si_et_05/440/440c020h.wav
444c020k_2.4658_051a050n_-2.4658.wav,wsj0/si_et_05/444/444c020k.wav,wsj0/si_dt_05/051/051a050n.wav
446c0201_1.9795_442c020p_-1.9795.wav,wsj0/si_et_05/446/446c0201.wav,wsj0/si_et_05/442/442c020p.wav
051a050a_2.3655_052o0201_-2.3655.wav,wsj0/si_dt_05/051/051a050a.wav,wsj0/si_dt_05/052/052o0201.wav
442c0216_0.67244_053a050i_-0.67244.wav,wsj0/si_et_05/442/442c0216.wav,wsj0/si_dt_05/053/053a050i.wav
446o030q_1.0041_447c020o_-1.0041.wav,wsj0/si_et_05/446/446o030q.wav,wsj0/si_et_05/447/447c020o.wav
446c020r_1.1814_442c020j_-1.1814.wav,wsj0/si_et_05/446/446c020r.wav,wsj0/si_et_05/442/442c020j.wav
445o030w_1.2628_22ho0111_-1.2628.wav,wsj0/si_et_05/445/445o030w.wav,wsj0/si_dt_05/22h/22ho0111.wav
22go010l_0.28113_447c0215_-0.28113.wav,wsj0/si_dt_05/22g/22go010l.wav,wsj0/si_et_05/447/447c0215.wav
444c0215_0.94052_442o0301_-0.94052.wav,wsj0/si_et_05/444/444c0215.wav,wsj0/si_et_05/442/442o0301.wav
445c020b_2.297_422c0206_-2.297.wav,wsj0/si_et_05/445/445c020b.wav,wsj0/si_dt_05/422/422c0206.wav
445c0211_0.84314_420a010w_-0.84314.wav,wsj0/si_et_05/445/445c0211.wav,wsj0/si_dt_05/420/420a010w.wav
051c0110_0.61225_22ha0113_-0.61225.wav,wsj0/si_dt_05/051/051c0110.wav,wsj0/si_dt_05/22h/22ha0113.wav
446o0311_2.2881_447c020d_-2.2881.wav,wsj0/si_et_05/446/446o0311.wav,wsj0/si_et_05/447/447c020d.wav
442c020z_1.9575_051c010f_-1.9575.wav,wsj0/si_et_05/442/442c020z.wav,wsj0/si_dt_05/051/051c010f.wav
441o030n_2.3047_440o030r_-2.3047.wav,wsj0/si_et_05/441/441o030n.wav,wsj0/si_et_05/440/440o030r.wav
444o0303_0.90798_445c0209_-0.90798.wav,wsj0/si_et_05/444/444o0303.wav,wsj0/si_et_05/445/445c0209.wav
447o0303_0.14144_441c0212_-0.14144.wav,wsj0/si_et_05/447/447o0303.wav,wsj0/si_et_05/441/441c0212.wav
22gc0104_0.64296_053a050k_-0.64296.wav,wsj0/si_dt_05/22g/22gc0104.wav,wsj0/si_dt_05/053/053a050k.wav
053c0104_0.80834_441o030v_-0.80834.wav,wsj0/si_dt_05/053/053c0104.wav,wsj0/si_et_05/441/441o030v.wav
440o030u_0.87308_22gc010z_-0.87308.wav,wsj0/si_et_05/440/440o030u.wav,wsj0/si_dt_05/22g/22gc010z.wav
051o020j_0.81213_445o0309_-0.81213.wav,wsj0/si_dt_05/051/051o020j.wav,wsj0/si_et_05/445/445o0309.wav
446c0212_2.0769_442o030u_-2.0769.wav,wsj0/si_et_05/446/446c0212.wav,wsj0/si_et_05/442/442o030u.wav
447c020i_1.6118_444o030l_-1.6118.wav,wsj0/si_et_05/447/447c020i.wav,wsj0/si_et_05/444/444o030l.wav
422o030w_2.3242_050c010x_-2.3242.wav,wsj0/si_dt_05/422/422o030w.wav,wsj0/si_dt_05/050/050c010x.wav
447c0203_0.5732_050o0202_-0.5732.wav,wsj0/si_et_05/447/447c0203.wav,wsj0/si_dt_05/050/050o0202.wav
050a050x_1.2457_446c020h_-1.2457.wav,wsj0/si_dt_05/050/050a050x.wav,wsj0/si_et_05/446/446c020h.wav
445o030x_0.51367_447c0210_-0.51367.wav,wsj0/si_et_05/445/445o030x.wav,wsj0/si_et_05/447/447c0210.wav
442c020o_0.99232_444c0211_-0.99232.wav,wsj0/si_et_05/442/442c020o.wav,wsj0/si_et_05/444/444c0211.wav
053a0511_2.3245_22ho010c_-2.3245.wav,wsj0/si_dt_05/053/053a0511.wav,wsj0/si_dt_05/22h/22ho010c.wav
442o030b_1.5391_423c020z_-1.5391.wav,wsj0/si_et_05/442/442o030b.wav,wsj0/si_dt_05/423/423c020z.wav
441o030g_0.81368_443o030h_-0.81368.wav,wsj0/si_et_05/441/441o030g.wav,wsj0/si_et_05/443/443o030h.wav
440o0312_1.4057_442c0203_-1.4057.wav,wsj0/si_et_05/440/440o0312.wav,wsj0/si_et_05/442/442c0203.wav
422c0207_0.64331_051c0102_-0.64331.wav,wsj0/si_dt_05/422/422c0207.wav,wsj0/si_dt_05/051/051c0102.wav
423c020e_0.27155_440c020o_-0.27155.wav,wsj0/si_dt_05/423/423c020e.wav,wsj0/si_et_05/440/440c020o.wav
22ha010c_0.65618_444o030u_-0.65618.wav,wsj0/si_dt_05/22h/22ha010c.wav,wsj0/si_et_05/444/444o030u.wav
050o020k_0.37718_440c020h_-0.37718.wav,wsj0/si_dt_05/050/050o020k.wav,wsj0/si_et_05/440/440c020h.wav
421c020e_2.247_422o030y_-2.247.wav,wsj0/si_dt_05/421/421c020e.wav,wsj0/si_dt_05/422/422o030y.wav
420c020z_0.97625_052o020i_-0.97625.wav,wsj0/si_dt_05/420/420c020z.wav,wsj0/si_dt_05/052/052o020i.wav
22hc0114_1.713_447o030x_-1.713.wav,wsj0/si_dt_05/22h/22hc0114.wav,wsj0/si_et_05/447/447o030x.wav
440o0303_1.1666_22ho010c_-1.1666.wav,wsj0/si_et_05/440/440o0303.wav,wsj0/si_dt_05/22h/22ho010c.wav
422c0202_0.5371_22ho010j_-0.5371.wav,wsj0/si_dt_05/422/422c0202.wav,wsj0/si_dt_05/22h/22ho010j.wav
421o0304_1.6849_446c0204_-1.6849.wav,wsj0/si_dt_05/421/421o0304.wav,wsj0/si_et_05/446/446c0204.wav
446o030x_0.53723_423o0308_-0.53723.wav,wsj0/si_et_05/446/446o030x.wav,wsj0/si_dt_05/423/423o0308.wav
442c0210_1.2052_420c020s_-1.2052.wav,wsj0/si_et_05/442/442c0210.wav,wsj0/si_dt_05/420/420c020s.wav
053o020t_1.4889_22hc0104_-1.4889.wav,wsj0/si_dt_05/053/053o020t.wav,wsj0/si_dt_05/22h/22hc0104.wav
22ga0114_1.6889_443c020f_-1.6889.wav,wsj0/si_dt_05/22g/22ga0114.wav,wsj0/si_et_05/443/443c020f.wav
440c020f_0.98137_446o030j_-0.98137.wav,wsj0/si_et_05/440/440c020f.wav,wsj0/si_et_05/446/446o030j.wav
446c0209_0.32918_050a050t_-0.32918.wav,wsj0/si_et_05/446/446c0209.wav,wsj0/si_dt_05/050/050a050t.wav
447o0307_0.93266_443o030c_-0.93266.wav,wsj0/si_et_05/447/447o0307.wav,wsj0/si_et_05/443/443o030c.wav
444o030s_0.39188_050c010i_-0.39188.wav,wsj0/si_et_05/444/444o030s.wav,wsj0/si_dt_05/050/050c010i.wav
440c020q_2.1122_443o0308_-2.1122.wav,wsj0/si_et_05/440/440c020q.wav,wsj0/si_et_05/443/443o0308.wav
051c0104_0.097233_443o030t_-0.097233.wav,wsj0/si_dt_05/051/051c0104.wav,wsj0/si_et_05/443/443o030t.wav
051o020a_0.37166_445c020p_-0.37166.wav,wsj0/si_dt_05/051/051o020a.wav,wsj0/si_et_05/445/445c020p.wav
