output_filename,s1_path,s2_path
209c010a_1.4772_40fo0319_-1.4772.wav,wsj0/si_tr_s/209/209c010a.wav,wsj0/si_tr_s/40f/40fo0319.wav
01pa010b_1.9884_01dc020h_-1.9884.wav,wsj0/si_tr_s/01p/01pa010b.wav,wsj0/si_tr_s/01d/01dc020h.wav
40lc020g_1.7243_20fa0102_-1.7243.wav,wsj0/si_tr_s/40l/40lc020g.wav,wsj0/si_tr_s/20f/20fa0102.wav
204o010i_0.59203_014a0105_-0.59203.wav,wsj0/si_tr_s/204/204o010i.wav,wsj0/si_tr_s/014/014a0105.wav
01kc020u_0.78622_026o0307_-0.78622.wav,wsj0/si_tr_s/01k/01kc020u.wav,wsj0/si_tr_s/026/026o0307.wav
019c020f_2.1835_20ca0103_-2.1835.wav,wsj0/si_tr_s/019/019c020f.wav,wsj0/si_tr_s/20c/20ca0103.wav
01oo030h_1.9296_02aa010o_-1.9296.wav,wsj0/si_tr_s/01o/01oo030h.wav,wsj0/si_tr_s/02a/02aa010o.wav
409a010j_0.38399_20mc0107_-0.38399.wav,wsj0/si_tr_s/409/409a010j.wav,wsj0/si_tr_s/20m/20mc0107.wav
011c0212_0.29915_408o0304_-0.29915.wav,wsj0/si_tr_s/011/011c0212.wav,wsj0/si_tr_s/408/408o0304.wav
022a010k_1.5572_01gc0204_-1.5572.wav,wsj0/si_tr_s/022/022a010k.wav,wsj0/si_tr_s/01g/01gc0204.wav
01ka010z_2.0274_40ec020y_-2.0274.wav,wsj0/si_tr_s/01k/01ka010z.wav,wsj0/si_tr_s/40e/40ec020y.wav
20ca010y_1.0491_40kc0211_-1.0491.wav,wsj0/si_tr_s/20c/20ca010y.wav,wsj0/si_tr_s/40k/40kc0211.wav
20fa0102_2.0556_20ua0109_-2.0556.wav,wsj0/si_tr_s/20f/20fa0102.wav,wsj0/si_tr_s/20u/20ua0109.wav
012o0307_0.54_40lc020a_-0.54.wav,wsj0/si_tr_s/012/012o0307.wav,wsj0/si_tr_s/40l/40lc020a.wav
01oo030h_1.1845_20lc010l_-1.1845.wav,wsj0/si_tr_s/01o/01oo030h.wav,wsj0/si_tr_s/20l/20lc010l.wav
40hc021e_2.1241_401c0210_-2.1241.wav,wsj0/si_tr_s/40h/40hc021e.wav,wsj0/si_tr_s/401/401c0210.wav
20ko0105_0.49593_405a010a_-0.49593.wav,wsj0/si_tr_s/20k/20ko0105.wav,wsj0/si_tr_s/405/405a010a.wav
40pa0103_0.50153_01va010d_-0.50153.wav,wsj0/si_tr_s/40p/40pa0103.wav,wsj0/si_tr_s/01v/01va010d.wav
018c0208_0.21993_02ec0213_-0.21993.wav,wsj0/si_tr_s/018/018c0208.wav,wsj0/si_tr_s/02e/02ec0213.wav
017o030t_0.28925_20hc010m_-0.28925.wav,wsj0/si_tr_s/017/017o030t.wav,wsj0/si_tr_s/20h/20hc010m.wav
40ia0109_1.465_01ja010s_-1.465.wav,wsj0/si_tr_s/40i/40ia0109.wav,wsj0/si_tr_s/01j/01ja010s.wav
026c020t_1.6604_20dc0102_-1.6604.wav,wsj0/si_tr_s/026/026c020t.wav,wsj0/si_tr_s/20d/20dc0102.wav
01jc021e_0.066306_20ao010m_-0.066306.wav,wsj0/si_tr_s/01j/01jc021e.wav,wsj0/si_tr_s/20a/20ao010m.wav
208a010f_1.0369_02ea010m_-1.0369.wav,wsj0/si_tr_s/208/208a010f.wav,wsj0/si_tr_s/02e/02ea010m.wav
01oa0104_1.9424_20mc0107_-1.9424.wav,wsj0/si_tr_s/01o/01oa0104.wav,wsj0/si_tr_s/20m/20mc0107.wav
408o030x_2.1583_20ja0102_-2.1583.wav,wsj0/si_tr_s/408/408o030x.wav,wsj0/si_tr_s/20j/20ja0102.wav
407a010g_2.0283_40do0315_-2.0283.wav,wsj0/si_tr_s/407/407a010g.wav,wsj0/si_tr_s/40d/40do0315.wav
40oa010j_1.7253_40pc020l_-1.7253.wav,wsj0/si_tr_s/40o/40oa010j.wav,wsj0/si_tr_s/40p/40pc020l.wav
20qc010p_1.4132_01ra010o_-1.4132.wav,wsj0/si_tr_s/20q/20qc010p.wav,wsj0/si_tr_s/01r/01ra010o.wav
011c0208_1.9102_20ba0102_-1.9102.wav,wsj0/si_tr_s/011/011c0208.wav,wsj0/si_tr_s/20b/20ba0102.wav
207a0105_1.841_208a010j_-1.841.wav,wsj0/si_tr_s/207/207a0105.wav,wsj0/si_tr_s/208/208a010j.wav
207a010q_0.11536_02bo0311_-0.11536.wav,wsj0/si_tr_s/207/207a010q.wav,wsj0/si_tr_s/02b/02bo0311.wav
40ea010d_1.2206_40bc020i_-1.2206.wav,wsj0/si_tr_s/40e/40ea010d.wav,wsj0/si_tr_s/40b/40bc020i.wav
20ec0105_1.6918_40gc020p_-1.6918.wav,wsj0/si_tr_s/20e/20ec0105.wav,wsj0/si_tr_s/40g/40gc020p.wav
20kc0108_1.2415_40eo0319_-1.2415.wav,wsj0/si_tr_s/20k/20kc0108.wav,wsj0/si_tr_s/40e/40eo0319.wav
405c0203_1.6071_404o030j_-1.6071.wav,wsj0/si_tr_s/405/405c0203.wav,wsj0/si_tr_s/404/404o030j.wav
40jc020v_2.4362_207a010q_-2.4362.wav,wsj0/si_tr_s/40j/40jc020v.wav,wsj0/si_tr_s/207/207a010q.wav
407a0113_2.1793_20va010k_-2.1793.wav,wsj0/si_tr_s/407/407a0113.wav,wsj0/si_tr_s/20v/20va010k.wav
018c0208_0.81918_01na010f_-0.81918.wav,wsj0/si_tr_s/018/018c0208.wav,wsj0/si_tr_s/01n/01na010f.wav
01zo030p_1.1948_20hc0104_-1.1948.wav,wsj0/si_tr_s/01z/01zo030p.wav,wsj0/si_tr_s/20h/20hc0104.wav
20oo010d_1.0631_01ic020s_-1.0631.wav,wsj0/si_tr_s/20o/20oo010d.wav,wsj0/si_tr_s/01i/01ic020s.wav
20go0105_1.8119_01mc020u_-1.8119.wav,wsj0/si_tr_s/20g/20go0105.wav,wsj0/si_tr_s/01m/01mc020u.wav
021a010v_1.4174_20no010g_-1.4174.wav,wsj0/si_tr_s/021/021a010v.wav,wsj0/si_tr_s/20n/20no010g.wav
40fa0108_0.53081_01wa010y_-0.53081.wav,wsj0/si_tr_s/40f/40fa0108.wav,wsj0/si_tr_s/01w/01wa010y.wav
404c020l_0.26103_01pa010d_-0.26103.wav,wsj0/si_tr_s/404/404c020l.wav,wsj0/si_tr_s/01p/01pa010d.wav
40co030f_1.231_40da010d_-1.231.wav,wsj0/si_tr_s/40c/40co030f.wav,wsj0/si_tr_s/40d/40da010d.wav
029c0203_0.24612_028o0310_-0.24612.wav,wsj0/si_tr_s/029/029c0203.wav,wsj0/si_tr_s/028/028o0310.wav
20kc0105_0.34492_20fo0102_-0.34492.wav,wsj0/si_tr_s/20k/20kc0105.wav,wsj0/si_tr_s/20f/20fo0102.wav
016o0302_1.2731_01oa0108_-1.2731.wav,wsj0/si_tr_s/016/016o0302.wav,wsj0/si_tr_s/01o/01oa0108.wav
204o010q_0.86033_01qa0111_-0.86033.wav,wsj0/si_tr_s/204/204o010q.wav,wsj0/si_tr_s/01q/01qa0111.wav
20qo010j_1.6657_025c020l_-1.6657.wav,wsj0/si_tr_s/20q/20qo010j.wav,wsj0/si_tr_s/025/025c020l.wav
20ha0106_2.3152_01oa0101_-2.3152.wav,wsj0/si_tr_s/20h/20ha0106.wav,wsj0/si_tr_s/01o/01oa0101.wav
20pa010g_2.2048_20ka010d_-2.2048.wav,wsj0/si_tr_s/20p/20pa010g.wav,wsj0/si_tr_s/20k/20ka010d.wav
01qo030m_0.91037_40da010n_-0.91037.wav,wsj0/si_tr_s/01q/01qo030m.wav,wsj0/si_tr_s/40d/40da010n.wav
40ha010r_1.0564_01io030z_-1.0564.wav,wsj0/si_tr_s/40h/40ha010r.wav,wsj0/si_tr_s/01i/01io030z.wav
40eo0306_2.4435_01co030u_-2.4435.wav,wsj0/si_tr_s/40e/40eo0306.wav,wsj0/si_tr_s/01c/01co030u.wav
20ka010d_0.47682_01vo030w_-0.47682.wav,wsj0/si_tr_s/20k/20ka010d.wav,wsj0/si_tr_s/01v/01vo030w.wav
01ua010o_0.33088_204o010d_-0.33088.wav,wsj0/si_tr_s/01u/01ua010o.wav,wsj0/si_tr_s/204/204o010d.wav
20co010p_0.7734_40ac021c_-0.7734.wav,wsj0/si_tr_s/20c/20co010p.wav,wsj0/si_tr_s/40a/40ac021c.wav
01qo030w_1.7307_204o010o_-1.7307.wav,wsj0/si_tr_s/01q/01qo030w.wav,wsj0/si_tr_s/204/204o010o.wav
01oa010z_0.34858_401o0313_-0.34858.wav,wsj0/si_tr_s/01o/01oa010z.wav,wsj0/si_tr_s/401/401o0313.wav
019a010e_1.6175_021o0308_-1.6175.wav,wsj0/si_tr_s/019/019a010e.wav,wsj0/si_tr_s/021/021o0308.wav
20ka010l_0.62446_022o0308_-0.62446.wav,wsj0/si_tr_s/20k/20ka010l.wav,wsj0/si_tr_s/022/022o0308.wav
01jc020a_2.321_01yc0218_-2.321.wav,wsj0/si_tr_s/01j/01jc020a.wav,wsj0/si_tr_s/01y/01yc0218.wav
40hc0208_0.90274_011a010r_-0.90274.wav,wsj0/si_tr_s/40h/40hc0208.wav,wsj0/si_tr_s/011/011a010r.wav
01ba010w_1.4725_209c0109_-1.4725.wav,wsj0/si_tr_s/01b/01ba010w.wav,wsj0/si_tr_s/209/209c0109.wav
01ro030b_1.677_40dc0210_-1.677.wav,wsj0/si_tr_s/01r/01ro030b.wav,wsj0/si_tr_s/40d/40dc0210.wav
20do010m_1.282_026o030x_-1.282.wav,wsj0/si_tr_s/20d/20do010m.wav,wsj0/si_tr_s/026/026o030x.wav
01rc0219_0.75196_015c020w_-0.75196.wav,wsj0/si_tr_s/01r/01rc0219.wav,wsj0/si_tr_s/015/015c020w.wav
404c0214_1.3776_02co030j_-1.3776.wav,wsj0/si_tr_s/404/404c0214.wav,wsj0/si_tr_s/02c/02co030j.wav
208a010p_0.80858_40gc020v_-0.80858.wav,wsj0/si_tr_s/208/208a010p.wav,wsj0/si_tr_s/40g/40gc020v.wav
020o030a_2.2591_024a010t_-2.2591.wav,wsj0/si_tr_s/020/020o030a.wav,wsj0/si_tr_s/024/024a010t.wav
20gc010k_1.5841_404a010q_-1.5841.wav,wsj0/si_tr_s/20g/20gc010k.wav,wsj0/si_tr_s/404/404a010q.wav
20mc0104_2.2077_01wc0202_-2.2077.wav,wsj0/si_tr_s/20m/20mc0104.wav,wsj0/si_tr_s/01w/01wc0202.wav
02ao0307_1.2117_206c0107_-1.2117.wav,wsj0/si_tr_s/02a/02ao0307.wav,wsj0/si_tr_s/206/206c0107.wav
013o030p_1.363_02cc020q_-1.363.wav,wsj0/si_tr_s/013/013o030p.wav,wsj0/si_tr_s/02c/02cc020q.wav
021c020y_0.78184_20mo010e_-0.78184.wav,wsj0/si_tr_s/021/021c020y.wav,wsj0/si_tr_s/20m/20mo010e.wav
014c020u_2.4085_408o0317_-2.4085.wav,wsj0/si_tr_s/014/014c020u.wav,wsj0/si_tr_s/408/408o0317.wav
20qa010s_0.29924_012c021b_-0.29924.wav,wsj0/si_tr_s/20q/20qa010s.wav,wsj0/si_tr_s/012/012c021b.wav
01vc020z_0.052937_40ha010c_-0.052937.wav,wsj0/si_tr_s/01v/01vc020z.wav,wsj0/si_tr_s/40h/40ha010c.wav
20sc010b_2.2237_024c0214_-2.2237.wav,wsj0/si_tr_s/20s/20sc010b.wav,wsj0/si_tr_s/024/024c0214.wav
20kc0104_1.0647_01na010h_-1.0647.wav,wsj0/si_tr_s/20k/20kc0104.wav,wsj0/si_tr_s/01n/01na010h.wav
409c0214_0.96369_01mc0213_-0.96369.wav,wsj0/si_tr_s/409/409c0214.wav,wsj0/si_tr_s/01m/01mc0213.wav
20mo010i_2.3733_015o0319_-2.3733.wav,wsj0/si_tr_s/20m/20mo010i.wav,wsj0/si_tr_s/015/015o0319.wav
20ja0112_2.3904_026c021e_-2.3904.wav,wsj0/si_tr_s/20j/20ja0112.wav,wsj0/si_tr_s/026/026c021e.wav
01ic021b_2.307_01ko030p_-2.307.wav,wsj0/si_tr_s/01i/01ic021b.wav,wsj0/si_tr_s/01k/01ko030p.wav
20ko0107_0.60119_20ec010c_-0.60119.wav,wsj0/si_tr_s/20k/20ko0107.wav,wsj0/si_tr_s/20e/20ec010c.wav
022o0307_0.062162_021c020y_-0.062162.wav,wsj0/si_tr_s/022/022o0307.wav,wsj0/si_tr_s/021/021c020y.wav
40ma010f_2.1579_207a010h_-2.1579.wav,wsj0/si_tr_s/40m/40ma010f.wav,wsj0/si_tr_s/207/207a010h.wav
01sc0208_1.999_20jc0105_-1.999.wav,wsj0/si_tr_s/01s/01sc0208.wav,wsj0/si_tr_s/20j/20jc0105.wav
017c0211_1.7781_40lo030h_-1.7781.wav,wsj0/si_tr_s/017/017c0211.wav,wsj0/si_tr_s/40l/40lo030h.wav
014c021e_0.32449_20do0108_-0.32449.wav,wsj0/si_tr_s/014/014c021e.wav,wsj0/si_tr_s/20d/20do0108.wav
405o030o_1.7798_029a010p_-1.7798.wav,wsj0/si_tr_s/405/405o030o.wav,wsj0/si_tr_s/029/029a010p.wav
20oc0106_2.123_01vo030s_-2.123.wav,wsj0/si_tr_s/20o/20oc0106.wav,wsj0/si_tr_s/01v/01vo030s.wav
017o030c_0.4131_022c020s_-0.4131.wav,wsj0/si_tr_s/017/017o030c.wav,wsj0/si_tr_s/022/022c020s.wav
01uc020u_0.40691_20na010e_-0.40691.wav,wsj0/si_tr_s/01u/01uc020u.wav,wsj0/si_tr_s/20n/20na010e.wav
01bo030d_0.25079_023a0113_-0.25079.wav,wsj0/si_tr_s/01b/01bo030d.wav,wsj0/si_tr_s/023/023a0113.wav
01ba010h_1.8825_20ac010e_-1.8825.wav,wsj0/si_tr_s/01b/01ba010h.wav,wsj0/si_tr_s/20a/20ac010e.wav
40eo0319_1.5456_01da010j_-1.5456.wav,wsj0/si_tr_s/40e/40eo0319.wav,wsj0/si_tr_s/01d/01da010j.wav
40ba0104_0.63285_01ia0103_-0.63285.wav,wsj0/si_tr_s/40b/40ba0104.wav,wsj0/si_tr_s/01i/01ia0103.wav
20gc010e_0.58401_204c010j_-0.58401.wav,wsj0/si_tr_s/20g/20gc010e.wav,wsj0/si_tr_s/204/204c010j.wav
20lo010d_1.2594_01xo030b_-1.2594.wav,wsj0/si_tr_s/20l/20lo010d.wav,wsj0/si_tr_s/01x/01xo030b.wav
01fo0302_0.45941_20ma010n_-0.45941.wav,wsj0/si_tr_s/01f/01fo0302.wav,wsj0/si_tr_s/20m/20ma010n.wav
01ro031b_0.89084_20co010q_-0.89084.wav,wsj0/si_tr_s/01r/01ro031b.wav,wsj0/si_tr_s/20c/20co010q.wav
01lo030w_0.27391_40pc020w_-0.27391.wav,wsj0/si_tr_s/01l/01lo030w.wav,wsj0/si_tr_s/40p/40pc020w.wav
20nc0101_0.87717_40fo030e_-0.87717.wav,wsj0/si_tr_s/20n/20nc0101.wav,wsj0/si_tr_s/40f/40fo030e.wav
20sa0102_0.77591_02ca010z_-0.77591.wav,wsj0/si_tr_s/20s/20sa0102.wav,wsj0/si_tr_s/02c/02ca010z.wav
20aa010g_1.493_018c020j_-1.493.wav,wsj0/si_tr_s/20a/20aa010g.wav,wsj0/si_tr_s/018/018c020j.wav
014c0208_0.26397_02ea010x_-0.26397.wav,wsj0/si_tr_s/014/014c0208.wav,wsj0/si_tr_s/02e/02ea010x.wav
011a0112_1.2546_40ac0203_-1.2546.wav,wsj0/si_tr_s/011/011a0112.wav,wsj0/si_tr_s/40a/40ac0203.wav
406a0104_1.368_026a010y_-1.368.wav,wsj0/si_tr_s/406/406a0104.wav,wsj0/si_tr_s/026/026a010y.wav
20ac010l_0.99967_40oc0202_-0.99967.wav,wsj0/si_tr_s/20a/20ac010l.wav,wsj0/si_tr_s/40o/40oc0202.wav
40hc020u_1.5704_01yc020b_-1.5704.wav,wsj0/si_tr_s/40h/40hc020u.wav,wsj0/si_tr_s/01y/01yc020b.wav
20ra010g_0.62821_40ho030a_-0.62821.wav,wsj0/si_tr_s/20r/20ra010g.wav,wsj0/si_tr_s/40h/40ho030a.wav
029o030o_0.72452_20mo0106_-0.72452.wav,wsj0/si_tr_s/029/029o030o.wav,wsj0/si_tr_s/20m/20mo0106.wav
022c0217_1.3229_01zo031g_-1.3229.wav,wsj0/si_tr_s/022/022c0217.wav,wsj0/si_tr_s/01z/01zo031g.wav
019o0304_0.53607_01ko0302_-0.53607.wav,wsj0/si_tr_s/019/019o0304.wav,wsj0/si_tr_s/01k/01ko0302.wav
021c020i_0.8615_405a0114_-0.8615.wav,wsj0/si_tr_s/021/021c020i.wav,wsj0/si_tr_s/405/405a0114.wav
406c021c_0.41358_40jc020v_-0.41358.wav,wsj0/si_tr_s/406/406c021c.wav,wsj0/si_tr_s/40j/40jc020v.wav
20pc0104_0.9262_20hc010q_-0.9262.wav,wsj0/si_tr_s/20p/20pc0104.wav,wsj0/si_tr_s/20h/20hc010q.wav
025o0318_0.23792_016o0308_-0.23792.wav,wsj0/si_tr_s/025/025o0318.wav,wsj0/si_tr_s/016/016o0308.wav
40ao030y_0.60926_205c0107_-0.60926.wav,wsj0/si_tr_s/40a/40ao030y.wav,wsj0/si_tr_s/205/205c0107.wav
01za0114_1.0614_20sa010v_-1.0614.wav,wsj0/si_tr_s/01z/01za0114.wav,wsj0/si_tr_s/20s/20sa010v.wav
027o030p_0.71768_40ec020d_-0.71768.wav,wsj0/si_tr_s/027/027o030p.wav,wsj0/si_tr_s/40e/40ec020d.wav
01yc0211_1.1523_021a010p_-1.1523.wav,wsj0/si_tr_s/01y/01yc0211.wav,wsj0/si_tr_s/021/021a010p.wav
01yo030t_2.3355_40la0103_-2.3355.wav,wsj0/si_tr_s/01y/01yo030t.wav,wsj0/si_tr_s/40l/40la0103.wav
40aa0103_0.77828_40jo0305_-0.77828.wav,wsj0/si_tr_s/40a/40aa0103.wav,wsj0/si_tr_s/40j/40jo0305.wav
028a010l_2.3755_404o0303_-2.3755.wav,wsj0/si_tr_s/028/028a010l.wav,wsj0/si_tr_s/404/404o0303.wav
01vo030i_1.424_20sa010h_-1.424.wav,wsj0/si_tr_s/01v/01vo030i.wav,wsj0/si_tr_s/20s/20sa010h.wav
01nc0205_0.11667_01oc021e_-0.11667.wav,wsj0/si_tr_s/01n/01nc0205.wav,wsj0/si_tr_s/01o/01oc021e.wav
015a010u_2.339_206a010x_-2.339.wav,wsj0/si_tr_s/015/015a010u.wav,wsj0/si_tr_s/206/206a010x.wav
02ao030a_0.29357_018a010b_-0.29357.wav,wsj0/si_tr_s/02a/02ao030a.wav,wsj0/si_tr_s/018/018a010b.wav
40oo031a_1.2015_01gc0204_-1.2015.wav,wsj0/si_tr_s/40o/40oo031a.wav,wsj0/si_tr_s/01g/01gc0204.wav
20ca010h_0.86273_20hc0104_-0.86273.wav,wsj0/si_tr_s/20c/20ca010h.wav,wsj0/si_tr_s/20h/20hc0104.wav
206c010l_1.5856_407c0219_-1.5856.wav,wsj0/si_tr_s/206/206c010l.wav,wsj0/si_tr_s/407/407c0219.wav
20oc0105_0.76873_204c010i_-0.76873.wav,wsj0/si_tr_s/20o/20oc0105.wav,wsj0/si_tr_s/204/204c010i.wav
20ec010d_1.0047_023o030o_-1.0047.wav,wsj0/si_tr_s/20e/20ec010d.wav,wsj0/si_tr_s/023/023o030o.wav
20ja010k_0.29096_02dc020j_-0.29096.wav,wsj0/si_tr_s/20j/20ja010k.wav,wsj0/si_tr_s/02d/02dc020j.wav
017o030b_1.7897_40nc020z_-1.7897.wav,wsj0/si_tr_s/017/017o030b.wav,wsj0/si_tr_s/40n/40nc020z.wav
013a010y_2.2475_20pa010m_-2.2475.wav,wsj0/si_tr_s/013/013a010y.wav,wsj0/si_tr_s/20p/20pa010m.wav
025o0304_1.8455_019c0209_-1.8455.wav,wsj0/si_tr_s/025/025o0304.wav,wsj0/si_tr_s/019/019c0209.wav
01ro030k_1.0103_209o010i_-1.0103.wav,wsj0/si_tr_s/01r/01ro030k.wav,wsj0/si_tr_s/209/209o010i.wav
209c0109_0.98044_01eo030o_-0.98044.wav,wsj0/si_tr_s/209/209c0109.wav,wsj0/si_tr_s/01e/01eo030o.wav
01oa010w_0.85329_026c020o_-0.85329.wav,wsj0/si_tr_s/01o/01oa010w.wav,wsj0/si_tr_s/026/026c020o.wav
01na010b_1.8938_019o0301_-1.8938.wav,wsj0/si_tr_s/01n/01na010b.wav,wsj0/si_tr_s/019/019o0301.wav
01lc0215_1.9781_208o010l_-1.9781.wav,wsj0/si_tr_s/01l/01lc0215.wav,wsj0/si_tr_s/208/208o010l.wav
20ro010i_0.33852_01ba010f_-0.33852.wav,wsj0/si_tr_s/20r/20ro010i.wav,wsj0/si_tr_s/01b/01ba010f.wav
407c0206_1.1231_40dc021g_-1.1231.wav,wsj0/si_tr_s/407/407c0206.wav,wsj0/si_tr_s/40d/40dc021g.wav
20mc0107_0.58428_20bo0106_-0.58428.wav,wsj0/si_tr_s/20m/20mc0107.wav,wsj0/si_tr_s/20b/20bo0106.wav
40mc020p_0.6633_20uo0107_-0.6633.wav,wsj0/si_tr_s/40m/40mc020p.wav,wsj0/si_tr_s/20u/20uo0107.wav
01so0302_0.32705_20fo010f_-0.32705.wav,wsj0/si_tr_s/01s/01so0302.wav,wsj0/si_tr_s/20f/20fo010f.wav
01ua0106_1.5203_206c0104_-1.5203.wav,wsj0/si_tr_s/01u/01ua0106.wav,wsj0/si_tr_s/206/206c0104.wav
01rc020a_1.279_01na010f_-1.279.wav,wsj0/si_tr_s/01r/01rc020a.wav,wsj0/si_tr_s/01n/01na010f.wav
01xo030p_1.3832_206o0109_-1.3832.wav,wsj0/si_tr_s/01x/01xo030p.wav,wsj0/si_tr_s/206/206o0109.wav
40ac0214_0.51264_20ma0104_-0.51264.wav,wsj0/si_tr_s/40a/40ac0214.wav,wsj0/si_tr_s/20m/20ma0104.wav
01vc0218_2.1282_024o030n_-2.1282.wav,wsj0/si_tr_s/01v/01vc0218.wav,wsj0/si_tr_s/024/024o030n.wav
20da010o_1.1946_022a0103_-1.1946.wav,wsj0/si_tr_s/20d/20da010o.wav,wsj0/si_tr_s/022/022a0103.wav
024a010w_0.24931_02da0107_-0.24931.wav,wsj0/si_tr_s/024/024a010w.wav,wsj0/si_tr_s/02d/02da0107.wav
405o030r_1.2848_40pc020l_-1.2848.wav,wsj0/si_tr_s/405/405o030r.wav,wsj0/si_tr_s/40p/40pc020l.wav
40lc0210_2.2937_01mo0319_-2.2937.wav,wsj0/si_tr_s/40l/40lc0210.wav,wsj0/si_tr_s/01m/01mo0319.wav
20vc010g_0.14474_01xa0106_-0.14474.wav,wsj0/si_tr_s/20v/20vc010g.wav,wsj0/si_tr_s/01x/01xa0106.wav
02eo030b_2.1349_209a010a_-2.1349.wav,wsj0/si_tr_s/02e/02eo030b.wav,wsj0/si_tr_s/209/209a010a.wav
403c020v_0.8817_02eo0316_-0.8817.wav,wsj0/si_tr_s/403/403c020v.wav,wsj0/si_tr_s/02e/02eo0316.wav
012c020n_0.8342_029o030o_-0.8342.wav,wsj0/si_tr_s/012/012c020n.wav,wsj0/si_tr_s/029/029o030o.wav
40pa0105_1.4055_017a0112_-1.4055.wav,wsj0/si_tr_s/40p/40pa0105.wav,wsj0/si_tr_s/017/017a0112.wav
01co0303_1.6699_405o030a_-1.6699.wav,wsj0/si_tr_s/01c/01co0303.wav,wsj0/si_tr_s/405/405o030a.wav
20oc010m_1.5911_205c0107_-1.5911.wav,wsj0/si_tr_s/20o/20oc010m.wav,wsj0/si_tr_s/205/205c0107.wav
20mo0106_0.27324_40co030w_-0.27324.wav,wsj0/si_tr_s/20m/20mo0106.wav,wsj0/si_tr_s/40c/40co030w.wav
01co0303_0.58548_209o010o_-0.58548.wav,wsj0/si_tr_s/01c/01co0303.wav,wsj0/si_tr_s/209/209o010o.wav
40co030p_0.43281_40ac0205_-0.43281.wav,wsj0/si_tr_s/40c/40co030p.wav,wsj0/si_tr_s/40a/40ac0205.wav
20go010p_0.53655_404c021b_-0.53655.wav,wsj0/si_tr_s/20g/20go010p.wav,wsj0/si_tr_s/404/404c021b.wav
20ga010m_0.24012_207a0110_-0.24012.wav,wsj0/si_tr_s/20g/20ga010m.wav,wsj0/si_tr_s/207/207a0110.wav
40do030v_0.59626_20va0102_-0.59626.wav,wsj0/si_tr_s/40d/40do030v.wav,wsj0/si_tr_s/20v/20va0102.wav
404o0303_0.19899_408a010g_-0.19899.wav,wsj0/si_tr_s/404/404o0303.wav,wsj0/si_tr_s/408/408a010g.wav
017c0214_1.9202_20mc010b_-1.9202.wav,wsj0/si_tr_s/017/017c0214.wav,wsj0/si_tr_s/20m/20mc010b.wav
407c020m_1.8516_40lc020q_-1.8516.wav,wsj0/si_tr_s/407/407c020m.wav,wsj0/si_tr_s/40l/40lc020q.wav
20ga010u_2.4586_20cc010k_-2.4586.wav,wsj0/si_tr_s/20g/20ga010u.wav,wsj0/si_tr_s/20c/20cc010k.wav
018a010g_0.9059_01ko030v_-0.9059.wav,wsj0/si_tr_s/018/018a010g.wav,wsj0/si_tr_s/01k/01ko030v.wav
20mc010k_1.1525_015c0207_-1.1525.wav,wsj0/si_tr_s/20m/20mc010k.wav,wsj0/si_tr_s/015/015c0207.wav
01wo030c_0.36315_20ta010y_-0.36315.wav,wsj0/si_tr_s/01w/01wo030c.wav,wsj0/si_tr_s/20t/20ta010y.wav
014a010f_1.7974_01zc021a_-1.7974.wav,wsj0/si_tr_s/014/014a010f.wav,wsj0/si_tr_s/01z/01zc021a.wav
01na0113_2.3645_409a010f_-2.3645.wav,wsj0/si_tr_s/01n/01na0113.wav,wsj0/si_tr_s/409/409a010f.wav
20lc010l_0.56303_016c020j_-0.56303.wav,wsj0/si_tr_s/20l/20lc010l.wav,wsj0/si_tr_s/016/016c020j.wav
20oo010i_2.4134_40co031d_-2.4134.wav,wsj0/si_tr_s/20o/20oo010i.wav,wsj0/si_tr_s/40c/40co031d.wav
01ec020c_1.6681_019o030x_-1.6681.wav,wsj0/si_tr_s/01e/01ec020c.wav,wsj0/si_tr_s/019/019o030x.wav
01da010i_2.4172_40io0305_-2.4172.wav,wsj0/si_tr_s/01d/01da010i.wav,wsj0/si_tr_s/40i/40io0305.wav
40pc020y_2.2663_20oo010c_-2.2663.wav,wsj0/si_tr_s/40p/40pc020y.wav,wsj0/si_tr_s/20o/20oo010c.wav
02bo030o_1.7832_019o0301_-1.7832.wav,wsj0/si_tr_s/02b/02bo030o.wav,wsj0/si_tr_s/019/019o0301.wav
40no031c_2.2728_40lc020g_-2.2728.wav,wsj0/si_tr_s/40n/40no031c.wav,wsj0/si_tr_s/40l/40lc020g.wav
02bo030p_1.548_206a0102_-1.548.wav,wsj0/si_tr_s/02b/02bo030p.wav,wsj0/si_tr_s/206/206a0102.wav
20ba010c_1.5316_01ua0111_-1.5316.wav,wsj0/si_tr_s/20b/20ba010c.wav,wsj0/si_tr_s/01u/01ua0111.wav
028o0317_0.62391_20mo010k_-0.62391.wav,wsj0/si_tr_s/028/028o0317.wav,wsj0/si_tr_s/20m/20mo010k.wav
01mo0309_1.6108_01qc020k_-1.6108.wav,wsj0/si_tr_s/01m/01mo0309.wav,wsj0/si_tr_s/01q/01qc020k.wav
01ta0106_1.6763_20da0110_-1.6763.wav,wsj0/si_tr_s/01t/01ta0106.wav,wsj0/si_tr_s/20d/20da0110.wav
208a0111_0.20733_01wa010a_-0.20733.wav,wsj0/si_tr_s/208/208a0111.wav,wsj0/si_tr_s/01w/01wa010a.wav
